datetime,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,day,month,year,dayofweek,dayofyear,week,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_night,is_morning,is_afternoon,is_evening,is_weekend,season,CO(GT)_to_NOx(GT),CO(GT)_diff,CO(GT)_diff_abs,PT08.S1(CO)_diff,PT08.S1(CO)_diff_abs,NOx(GT)_diff,NOx(GT)_diff_abs,CO(GT)_rolling_mean_6h,CO(GT)_rolling_std_6h,PT08.S1(CO)_rolling_mean_6h,PT08.S1(CO)_rolling_std_6h,CO(GT)_lag_1,CO(GT)_lag_3,CO(GT)_lag_6,PT08.S1(CO)_lag_1,PT08.S1(CO)_lag_3,PT08.S1(CO)_lag_6,CO(GT)_times_PT08.S1(CO),CO(GT)_plus_PT08.S1(CO),pollution_index
2004-05-13 12:00:00,1.9,1066.0,8.7,927.0,138.0,846.0,97.0,1608.0,804.0,17.2,52.8,1.0236,12,13,5,2004,3,134,20,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,2,0.01376811584226003,0.2999999999999998,0.2999999999999998,46.0,46.0,-1.0,1.0,2.316666666666666,0.6997618642557464,1140.0,112.4651056994984,1.6,2.4,1.0,1020.0,1122.0,975.0,2025.3999999999999,1067.9,-0.26868526559649086
2004-05-13 13:00:00,2.4,1105.0,11.1,1016.0,142.0,789.0,98.0,1736.0,930.0,18.2,49.6,1.0268,13,13,5,2004,3,134,20,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,2,0.01690140833168022,0.5,0.5,39.0,39.0,4.0,4.0,2.3833333333333324,0.6823977334858878,1135.3333333333333,113.39076975956213,1.9,2.4,2.0,1066.0,1152.0,1133.0,2652.0,1107.4,-0.19205057870069978
2004-05-13 14:00:00,1.7,1056.0,7.9,894.0,131.0,891.0,93.0,1576.0,771.0,19.5,45.0,1.0114,14,13,5,2004,3,134,20,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,2,0.012977099137579396,-0.7,0.7,-49.0,49.0,-11.0,11.0,2.066666666666666,0.37771241264575955,1086.8333333333333,48.300793644268474,2.4,1.6,3.6,1105.0,1020.0,1347.0,1795.2,1057.7,-0.31728605547078276
2004-05-13 15:00:00,2.1,1084.0,9.8,970.0,132.0,818.0,98.0,1626.0,845.0,19.5,45.5,1.0189,15,13,5,2004,3,134,20,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,2,0.015909090788567493,0.40000000000000013,0.40000000000000013,28.0,28.0,1.0,1.0,2.016666666666666,0.3430257521916994,1080.5,45.15639489595645,1.7,1.9,2.4,1056.0,1066.0,1122.0,2276.4,1086.1,-0.24745918280434367
2004-05-13 16:00:00,3.1,1288.0,16.4,1191.0,178.0,691.0,123.0,1910.0,1192.0,19.8,44.3,1.0104,16,13,5,2004,3,134,20,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,2,0.01741573023923747,1.0,1.0,204.0,204.0,46.0,46.0,2.133333333333333,0.5537749241945501,1103.1666666666667,94.92821849516693,2.1,2.4,2.4,1084.0,1105.0,1152.0,3992.8,1291.1,0.07725334927830242
2004-05-13 17:00:00,4.6,1390.0,22.6,1368.0,228.0,605.0,148.0,2092.0,1494.0,20.3,43.1,1.0114,17,13,5,2004,3,134,20,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,2,0.02017543850800246,1.4999999999999996,1.4999999999999996,102.0,102.0,50.0,50.0,2.6333333333333324,1.0801234497346464,1164.8333333333333,139.71172701912297,3.1,1.7,1.6,1288.0,1056.0,1020.0,6393.999999999999,1394.6,0.37770738534056636
2004-05-13 18:00:00,4.5,1374.0,20.2,1303.0,232.0,636.0,148.0,2036.0,1457.0,20.3,44.4,1.0457,18,13,5,2004,3,134,20,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,2,0.019396551640532105,-0.09999999999999964,0.09999999999999964,-16.0,16.0,4.0,4.0,3.0666666666666664,1.2372011423639517,1216.1666666666667,152.16361807825731,4.6,2.1,1.9,1390.0,1084.0,1066.0,6183.0,1378.5,0.20014406062974868
2004-05-13 19:00:00,3.9,1378.0,21.7,1342.0,204.0,612.0,133.0,2076.0,1489.0,19.8,47.9,1.092,19,13,5,2004,3,134,20,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,2,0.019117646965109574,-0.6000000000000001,0.6000000000000001,4.0,4.0,-28.0,28.0,3.316666666666666,1.227056097603799,1261.6666666666667,153.0877743866753,4.5,3.1,2.4,1374.0,1288.0,1105.0,5374.2,1381.9,0.1818926075040002
2004-05-13 20:00:00,4.6,1428.0,21.2,1329.0,250.0,594.0,141.0,2102.0,1602.0,19.1,52.3,1.1486,20,13,5,2004,3,134,20,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,2,0.0183999999264,0.6999999999999997,0.6999999999999997,50.0,50.0,46.0,46.0,3.7999999999999994,1.015874007936019,1323.6666666666667,126.08198390993608,3.9,4.6,1.7,1378.0,1390.0,1056.0,6568.799999999999,1432.6,0.352201374579489
2004-05-13 21:00:00,3.3,1336.0,15.9,1176.0,208.0,656.0,131.0,1891.0,1468.0,18.2,54.7,1.1336,21,13,5,2004,3,134,20,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,2,0.015865384539108726,-1.2999999999999998,1.2999999999999998,-92.0,92.0,-42.0,42.0,3.9999999999999996,0.6752777206453563,1365.6666666666667,48.18990212342454,4.6,4.5,2.1,1428.0,1374.0,1084.0,4408.8,1339.3,0.17779951695100624
2004-05-13 22:00:00,2.7,1234.0,12.0,1049.0,158.0,746.0,121.0,1733.0,1274.0,17.8,55.0,1.1097,22,13,5,2004,3,134,20,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,2,0.017088607486780965,-0.5999999999999996,0.5999999999999996,-102.0,102.0,-50.0,50.0,3.933333333333333,0.7916228058025206,1356.6666666666667,66.97661283362474,3.3,3.9,3.1,1336.0,1378.0,1288.0,3331.8,1236.7,0.032521601462315114
2004-05-13 23:00:00,3.3,1300.0,17.4,1221.0,197.0,648.0,123.0,1946.0,1401.0,17.5,56.4,1.1175,23,13,5,2004,3,134,20,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,2,0.01675126895050117,0.5999999999999996,0.5999999999999996,66.0,66.0,39.0,39.0,3.7166666666666663,0.749444238530565,1341.6666666666667,68.08719899265442,2.7,4.6,4.6,1234.0,1428.0,1390.0,4290.0,1303.3,0.18000377623314237
2004-05-14 00:00:00,2.5,1246.0,15.0,1150.0,152.0,654.0,107.0,1873.0,1354.0,17.3,57.8,1.1298,0,14,5,2004,4,135,20,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,2,0.01644736831284626,-0.7999999999999998,0.7999999999999998,-54.0,54.0,-45.0,45.0,3.383333333333333,0.7756717518813374,1320.3333333333333,75.57159960372276,3.3,3.3,4.5,1300.0,1336.0,1374.0,3115.0,1248.5,0.04693744191747176
2004-05-14 01:00:00,2.1,1141.0,11.1,1017.0,112.0,740.0,104.0,1690.0,1188.0,16.8,57.5,1.0912,1,14,5,2004,4,135,20,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,2,0.01874999983258929,-0.3999999999999999,0.3999999999999999,-105.0,105.0,-40.0,40.0,3.0833333333333326,0.8773064838850031,1280.8333333333333,98.00901319095867,2.5,2.7,3.9,1246.0,1234.0,1378.0,2396.1,1143.1,-0.09742686622341308
2004-05-14 02:00:00,1.3,1014.0,6.9,853.0,75.0,883.0,91.0,1538.0,975.0,16.3,57.0,1.0484,2,14,5,2004,4,135,20,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,2,0.017333333102222227,-0.8,0.8,-127.0,127.0,-37.0,37.0,2.5333333333333328,0.763326055278264,1211.8333333333333,117.47751557921933,2.1,3.3,4.6,1141.0,1300.0,1428.0,1318.2,1015.3,-0.28414244597591676
2004-05-14 03:00:00,1.0,938.0,5.1,769.0,75.0,978.0,91.0,1463.0,816.0,16.2,56.3,1.0262,3,14,5,2004,4,135,20,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,2,0.013333333155555559,-0.30000000000000004,0.30000000000000004,-76.0,76.0,0.0,0.0,2.149999999999999,0.8712060605849884,1145.5,142.94859215815757,1.3,2.5,3.3,1014.0,1246.0,1336.0,938.0,939.0,-0.3746171011075084
2004-05-14 04:00:00,1.0,988.0,6.1,814.0,74.0,908.0,87.0,1512.0,921.0,15.5,59.9,1.0498,4,14,5,2004,4,135,20,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,2,0.01351351333089847,0.0,0.0,50.0,50.0,-1.0,1.0,1.866666666666666,0.9309493362512727,1104.5,147.68852358934123,1.0,2.1,2.7,938.0,1141.0,1234.0,988.0,989.0,-0.3587961365316308
2004-05-14 05:00:00,1.2,983.0,6.5,833.0,116.0,894.0,102.0,1524.0,1012.0,16.0,58.3,1.0481,5,14,5,2004,4,135,20,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,2,0.010344827497027349,0.19999999999999996,0.19999999999999996,-5.0,5.0,42.0,42.0,1.516666666666666,0.630608172058284,1051.6666666666667,117.34848387033486,1.0,1.3,3.3,988.0,1014.0,1300.0,1179.6,984.2,-0.32203714267015354
2004-05-14 06:00:00,1.5,1033.0,8.4,917.0,118.0,882.0,95.0,1617.0,905.0,17.2,52.3,1.0169,6,14,5,2004,4,135,20,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,1,0,0,0,2,0.012711864299051998,0.30000000000000004,0.30000000000000004,50.0,50.0,2.0,2.0,1.3499999999999994,0.4135214625627382,1016.1666666666666,69.10113361346805,1.2,1.0,2.5,983.0,938.0,1246.0,1549.5,1034.5,-0.3598204629801824
2004-05-14 07:00:00,3.7,1388.0,22.8,1372.0,272.0,601.0,140.0,2105.0,1449.0,18.5,49.4,1.0397,7,14,5,2004,4,135,20,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,1,0,0,0,2,0.013602941126459775,2.2,2.2,355.0,355.0,154.0,154.0,1.6166666666666663,1.0381072520056343,1057.3333333333333,165.15649144573825,1.5,1.0,2.1,1033.0,988.0,1141.0,5135.6,1391.7,0.15642542999303666
2004-05-14 08:00:00,3.7,1512.0,29.1,1530.0,272.0,527.0,140.0,2326.0,1725.0,20.0,45.6,1.0524,8,14,5,2004,4,135,20,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,1,0,0,0,2,0.013602941126459775,0.0,0.0,124.0,124.0,0.0,0.0,2.016666666666666,1.3166877635440695,1140.3333333333333,244.90542392251322,3.7,1.2,1.3,1388.0,983.0,1014.0,5594.400000000001,1515.7,0.24533042376093006
2004-05-14 09:00:00,3.3,1148.0,13.6,1104.0,258.0,723.0,138.0,1713.0,1301.0,21.0,37.9,0.9313,9,14,5,2004,4,135,20,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,1,0,0,0,2,0.012790697624842256,-0.40000000000000036,0.40000000000000036,-364.0,364.0,-14.0,14.0,2.3999999999999995,1.2961481396815764,1175.3333333333333,224.34942983360975,3.7,1.5,1.0,1512.0,1033.0,938.0,3788.3999999999996,1151.3,-0.16643688982620022
2004-05-14 10:00:00,2.5,1095.0,11.1,1019.0,186.0,815.0,113.0,1618.0,1181.0,22.8,32.4,0.887,10,14,5,2004,4,135,20,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,1,0,0,0,2,0.013440860142791075,-0.7999999999999998,0.7999999999999998,-53.0,53.0,-72.0,72.0,2.6499999999999995,1.1022703842524337,1193.1666666666667,210.29257396937658,3.3,3.7,1.0,1148.0,1388.0,988.0,2737.5,1097.5,-0.37584138170363063
2004-05-14 11:00:00,1.9,987.0,10.0,979.0,130.0,923.0,101.0,1515.0,962.0,25.5,25.6,0.8218,11,14,5,2004,4,135,20,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,1,0,0,0,2,0.01461538450295858,-0.6000000000000001,0.6000000000000001,-108.0,108.0,-56.0,56.0,2.766666666666666,0.9437513796899439,1193.8333333333333,209.4978917952773,2.5,3.7,1.2,1095.0,1512.0,983.0,1875.3,988.9,-0.5806695325177839
2004-05-14 12:00:00,2.0,984.0,10.5,998.0,134.0,905.0,97.0,1523.0,862.0,25.9,23.6,0.7771,12,14,5,2004,4,135,20,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,2,0.014925373022944978,0.10000000000000009,0.10000000000000009,-3.0,3.0,4.0,4.0,2.8499999999999996,0.8240145629781095,1185.6666666666667,217.81153933312564,1.9,3.3,1.5,987.0,1148.0,1033.0,1968.0,986.0,-0.4276685720144741
2004-05-14 13:00:00,2.5,1072.0,13.0,1084.0,148.0,843.0,114.0,1622.0,1017.0,27.7,20.8,0.7599,13,14,5,2004,4,135,20,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,2,0.01689189177775749,0.5,0.5,88.0,88.0,14.0,14.0,2.649999999999999,0.7148426400264661,1133.0,196.23863024389266,2.0,2.5,3.7,984.0,1095.0,1388.0,2680.0,1074.5,-0.29909848132456146
2004-05-14 14:00:00,2.1,1048.0,12.5,1068.0,147.0,869.0,110.0,1573.0,993.0,27.1,21.6,0.7618,14,14,5,2004,4,135,20,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,2,0.014285714188532557,-0.3999999999999999,0.3999999999999999,-24.0,24.0,-1.0,1.0,2.383333333333333,0.5154286242213161,1055.6666666666667,63.63856273256101,2.5,1.9,3.7,1072.0,987.0,1512.0,2200.8,1050.1,-0.3334034081996202
2004-05-14 15:00:00,2.1,1042.0,11.4,1029.0,123.0,907.0,103.0,1540.0,879.0,28.4,20.2,0.7697,15,14,5,2004,4,135,20,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,2,0.017073170592901053,0.0,0.0,-6.0,6.0,-24.0,24.0,2.1833333333333327,0.2562550812504641,1038.0,44.8062495640897,2.1,2.0,3.3,1048.0,984.0,1148.0,2188.2000000000003,1044.1,-0.36634251324181766
2004-05-14 16:00:00,2.3,1113.0,13.1,1086.0,138.0,882.0,119.0,1584.0,926.0,28.1,21.9,0.8184,16,14,5,2004,4,135,20,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,2,0.01666666654589372,0.19999999999999973,0.19999999999999973,71.0,71.0,15.0,15.0,2.149999999999999,0.21679483388682455,1041.0,49.71921157861898,2.1,2.5,2.5,1042.0,1072.0,1095.0,2559.8999999999996,1115.3,-0.24575602571887378
2004-05-14 17:00:00,3.0,1146.0,14.9,1145.0,162.0,836.0,126.0,1647.0,1011.0,27.6,22.3,0.8116,17,14,5,2004,4,135,20,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,1,0,0,2,0.018518518404206676,0.7000000000000002,0.7000000000000002,33.0,33.0,24.0,24.0,2.3333333333333326,0.3723797345005226,1067.5,57.01841807696359,2.3,2.1,1.9,1113.0,1048.0,987.0,3438.0,1149.0,-0.11872251133032631
2004-05-14 18:00:00,4.1,1239.0,19.1,1272.0,214.0,748.0,144.0,1790.0,1380.0,25.2,24.3,0.7671,18,14,5,2004,4,135,20,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,2,0.019158878415145426,1.0999999999999996,1.0999999999999996,93.0,93.0,52.0,52.0,2.683333333333333,0.7704976746666238,1110.0,74.64315105888343,3.0,2.1,2.0,1146.0,1042.0,984.0,5079.9,1243.1,-0.029112290028435562
2004-05-14 19:00:00,4.5,1302.0,21.8,1346.0,230.0,706.0,164.0,1880.0,1698.0,24.6,25.1,0.7636,19,14,5,2004,4,135,20,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,2,0.019565217306238187,0.40000000000000036,0.40000000000000036,63.0,63.0,16.0,16.0,3.016666666666666,1.0553040636075792,1148.3333333333333,104.36602256800754,4.1,2.3,2.5,1239.0,1113.0,1072.0,5859.0,1306.5,0.17272264825415992
2004-05-14 20:00:00,3.5,1181.0,16.1,1183.0,191.0,792.0,148.0,1711.0,1432.0,23.1,27.2,0.7575,20,14,5,2004,4,135,20,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,2,0.01832460723390258,-1.0,1.0,-121.0,121.0,-39.0,39.0,3.2499999999999996,0.9628083921528724,1170.5,92.21008621620054,4.5,3.0,2.1,1302.0,1146.0,1048.0,4133.5,1184.5,-0.011426608959642879
2004-05-14 21:00:00,2.1,1068.0,11.6,1037.0,128.0,869.0,119.0,1567.0,1217.0,22.0,28.6,0.7483,21,14,5,2004,4,135,20,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,2,0.016406249871826175,-1.4,1.4,-113.0,113.0,-63.0,63.0,3.2499999999999996,0.9628083921528724,1174.8333333333333,85.31686038917395,3.5,4.1,2.1,1181.0,1239.0,1042.0,2242.8,1070.1,-0.2444335592912895
2004-05-14 22:00:00,2.3,1135.0,12.4,1065.0,138.0,803.0,111.0,1630.0,1317.0,20.8,34.5,0.8365,22,14,5,2004,4,135,20,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,2,0.01666666654589372,0.19999999999999973,0.19999999999999973,67.0,67.0,10.0,10.0,3.2499999999999996,0.9628083921528724,1178.5,82.55604157176579,2.1,4.5,2.3,1068.0,1302.0,1113.0,2610.5,1137.3,-0.15447829025723234
2004-05-14 23:00:00,1.9,1121.0,10.4,992.0,126.0,844.0,115.0,1505.0,1255.0,20.4,35.3,0.8352,23,14,5,2004,4,135,20,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,2,0.015079364959687579,-0.3999999999999999,0.3999999999999999,-14.0,14.0,-12.0,12.0,3.0666666666666664,1.1129540272026823,1174.3333333333333,85.11560765609207,2.3,3.5,3.0,1135.0,1181.0,1146.0,2129.9,1122.9,-0.1964752280676975
2004-05-15 00:00:00,1.9,1131.0,9.7,965.0,107.0,843.0,103.0,1520.0,1223.0,19.1,38.3,0.8381,0,15,5,2004,5,136,20,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,2,0.017757009179841035,0.0,0.0,10.0,10.0,-19.0,19.0,2.6999999999999993,1.0658330075579419,1156.3333333333333,79.96916072253005,1.9,2.1,4.1,1121.0,1068.0,1239.0,2148.9,1132.9,-0.127485065646728
2004-05-15 01:00:00,1.2,947.0,5.7,798.0,67.0,964.0,81.0,1395.0,930.0,18.0,40.5,0.8271,1,15,5,2004,5,136,20,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,2,0.017910447493873917,-0.7,0.7,-184.0,184.0,-40.0,40.0,2.149999999999999,0.7582875444051659,1097.1666666666667,81.94245948631263,1.9,2.3,4.5,1131.0,1135.0,1302.0,1136.3999999999999,948.2,-0.3445593294261516
2004-05-15 02:00:00,1.0,935.0,5.4,786.0,55.0,964.0,71.0,1389.0,954.0,17.4,43.4,0.8553,2,15,5,2004,5,136,20,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,2,0.018181817851239675,-0.19999999999999996,0.19999999999999996,-12.0,12.0,-12.0,12.0,1.7333333333333325,0.5163977794943444,1056.1666666666667,92.47359983620235,1.2,1.9,3.5,947.0,1121.0,1181.0,935.0,936.0,-0.3788947731441203
2004-05-15 03:00:00,1.1,941.0,5.6,792.0,55.0,975.0,71.0,1397.0,889.0,14.8,50.6,0.8489,3,15,5,2004,5,136,20,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,2,0.019999999636363647,0.10000000000000009,0.10000000000000009,6.0,6.0,0.0,0.0,1.5666666666666658,0.5354126134736574,1035.0,103.14261970688676,1.0,1.9,2.1,935.0,1131.0,1068.0,1035.1000000000001,942.1,-0.36216637519094025
2004-05-15 04:00:00,1.1,867.0,4.4,734.0,48.0,1043.0,58.0,1324.0,808.0,14.6,51.4,0.8489,4,15,5,2004,5,136,20,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,2,0.022916666189236126,0.0,0.0,-74.0,74.0,-7.0,7.0,1.3666666666666663,0.41793141383090027,990.3333333333334,109.03699677937865,1.1,1.2,2.3,941.0,947.0,1135.0,953.7,868.1,-0.450717648480889
2004-05-15 05:00:00,0.5,839.0,2.8,638.0,33.0,1171.0,44.0,1271.0,643.0,15.7,46.9,0.8329,5,15,5,2004,5,136,20,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,2,0.015151514692378344,-0.6000000000000001,0.6000000000000001,-28.0,28.0,-15.0,15.0,1.1333333333333326,0.45018514709694596,943.3333333333334,101.99934640313309,1.1,1.0,1.9,867.0,935.0,1121.0,419.5,839.5,-0.5861643287706864
2004-05-15 06:00:00,0.6,873.0,3.9,704.0,41.0,1091.0,49.0,1322.0,756.0,15.3,49.7,0.8552,6,15,5,2004,5,136,20,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,1,0,0,1,2,0.014634145984533026,0.09999999999999998,0.09999999999999998,34.0,34.0,8.0,8.0,0.9166666666666662,0.29268868558026334,900.3333333333334,46.15914499496752,0.5,1.1,1.9,839.0,941.0,1131.0,523.8,873.6,-0.5612414873124338
2004-05-15 07:00:00,1.4,1065.0,9.1,942.0,106.0,890.0,68.0,1576.0,1067.0,16.0,47.4,0.8564,7,15,5,2004,5,136,20,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,1,0,0,1,2,0.01320754704521182,0.7999999999999999,0.7999999999999999,192.0,192.0,65.0,65.0,0.9499999999999994,0.33911649915631514,920.0,81.57205403813076,0.6,1.1,1.2,873.0,867.0,947.0,1491.0,1066.4,-0.35595373305954675
2004-05-15 08:00:00,2.6,1187.0,13.6,1104.0,208.0,727.0,108.0,1721.0,1391.0,17.6,43.3,0.8647,8,15,5,2004,5,136,20,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,1,0,0,1,2,0.012499999939903847,1.2000000000000002,1.2000000000000002,122.0,122.0,102.0,102.0,1.2166666666666661,0.7574078601828064,962.0,136.93063937629017,1.4,0.5,1.0,1065.0,839.0,935.0,3086.2000000000003,1189.6,-0.11735471308412049
2004-05-15 09:00:00,2.8,1249.0,15.8,1174.0,193.0,712.0,117.0,1774.0,1486.0,20.3,37.4,0.8807,9,15,5,2004,5,136,20,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,1,0,0,1,2,0.014507771945555584,0.19999999999999973,0.19999999999999973,62.0,62.0,-15.0,15.0,1.4999999999999993,0.9879271228182909,1013.3333333333334,178.81125989899573,2.6,0.6,1.1,1187.0,873.0,941.0,3497.2,1251.8,-0.09604083135302262
2004-05-15 10:00:00,2.6,1157.0,12.7,1072.0,191.0,802.0,127.0,1653.0,1327.0,23.1,30.3,0.8425,10,15,5,2004,5,136,20,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,1,0,0,1,2,0.013612565373756203,-0.19999999999999973,0.19999999999999973,-92.0,92.0,-2.0,2.0,1.7499999999999993,1.0540398474441195,1061.6666666666667,170.33926930295934,2.8,1.4,1.1,1249.0,1065.0,867.0,3008.2000000000003,1159.6,-0.21320063115008803
2004-05-15 11:00:00,1.6,988.0,8.6,924.0,113.0,1015.0,93.0,1463.0,835.0,25.0,24.2,0.7568,11,15,5,2004,5,136,20,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,1,0,0,1,2,0.014159291910094763,-1.0,1.0,-169.0,169.0,-78.0,78.0,1.9333333333333327,0.8733078876700281,1086.5,139.4442540946001,2.6,2.6,0.5,1157.0,1187.0,839.0,1580.8000000000002,989.6,-0.5565331845405553
2004-05-15 12:00:00,1.7,1025.0,9.4,955.0,111.0,997.0,94.0,1457.0,834.0,25.6,23.5,0.7611,12,15,5,2004,5,136,20,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,1,0,1,2,0.015315315177339504,0.09999999999999987,0.09999999999999987,37.0,37.0,-2.0,2.0,2.1166666666666663,0.614545902814984,1111.8333333333333,101.56065511144563,1.6,2.8,0.6,988.0,1249.0,873.0,1742.5,1026.7,-0.35760104753096084
2004-05-15 13:00:00,1.7,997.0,9.2,947.0,106.0,998.0,87.0,1460.0,815.0,25.5,22.6,0.7288,13,15,5,2004,5,136,20,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0,0,1,0,1,2,0.01603773569775721,0.0,0.0,-28.0,28.0,-5.0,5.0,2.166666666666666,0.553774924194553,1100.5,111.17148915076817,1.7,2.6,1.4,1025.0,1157.0,1065.0,1694.8999999999999,998.7,-0.38674121984504306
